,train_loss_list,train_acc_list,val_loss_list,val_acc_list,test_acc_list
44,1.3562099933624268,61.42857142857143,1.451040267944336,76.0,79.0
45,1.357545256614685,72.14285714285714,1.4431852102279663,76.0,78.8
46,1.3442986011505127,70.71428571428571,1.4355976581573486,75.6,78.5
47,1.3531577587127686,66.42857142857143,1.4281642436981201,75.6,78.5
48,1.3282792568206787,64.28571428571429,1.4211653470993042,76.0,78.2
49,1.3695383071899414,66.42857142857143,1.4141827821731567,76.0,78.4
50,1.2392114400863647,72.14285714285714,1.4070591926574707,76.2,78.2
51,1.2739073038101196,65.71428571428571,1.40015709400177,76.2,77.8
52,1.262865424156189,71.42857142857143,1.393059492111206,76.0,77.9
53,1.2959753274917603,66.42857142857143,1.3856801986694336,76.0,77.9
54,1.3234986066818237,63.57142857142857,1.3779226541519165,76.0,78.1
55,1.2940783500671387,69.28571428571429,1.3703099489212036,76.8,78.4
56,1.2906843423843384,70.71428571428571,1.362707495689392,76.8,78.2
57,1.2404060363769531,67.85714285714286,1.3552358150482178,76.8,78.4
58,1.2454463243484497,64.28571428571429,1.3476492166519165,76.6,78.4
59,1.2317832708358765,72.85714285714286,1.3402719497680664,76.6,78.4
60,1.1440995931625366,71.42857142857143,1.332805871963501,76.6,78.5
61,1.1696964502334595,68.57142857142857,1.3254040479660034,76.2,78.7
62,1.1426726579666138,74.28571428571429,1.3178205490112305,76.2,78.7
63,1.2386938333511353,67.85714285714286,1.3104426860809326,76.8,78.7
64,1.1879825592041016,75.0,1.3030704259872437,77.0,78.6
65,1.2349063158035278,65.71428571428571,1.2960338592529297,77.2,78.5
66,1.163666844367981,72.14285714285714,1.289186716079712,77.0,78.3
67,1.1943107843399048,70.0,1.282192587852478,77.0,78.3
68,1.1982815265655518,71.42857142857143,1.2755447626113892,77.4,78.4
69,1.1917976140975952,67.14285714285714,1.2690876722335815,77.4,78.3
70,1.2419888973236084,65.71428571428571,1.262684941291809,77.4,78.6
71,1.1299259662628174,73.57142857142857,1.2563859224319458,77.6,78.6
72,1.1970922946929932,65.71428571428571,1.2501499652862549,77.6,78.6
73,1.1040469408035278,70.0,1.2439888715744019,77.6,78.9
74,1.1358633041381836,73.57142857142857,1.2379350662231445,77.8,78.9
75,1.1812059879302979,70.0,1.2317910194396973,78.2,79.0
76,1.011960506439209,75.71428571428571,1.2257051467895508,78.2,79.1
77,1.0624700784683228,75.71428571428571,1.219731092453003,78.2,79.1
78,1.1023403406143188,74.28571428571429,1.2138901948928833,78.4,79.1
79,1.0560210943222046,72.85714285714286,1.2081916332244873,78.4,79.1
80,1.0588197708129883,74.28571428571429,1.2026758193969727,78.4,79.2
81,1.1233665943145752,69.28571428571429,1.1967202425003052,78.4,79.4
82,1.0677103996276855,77.85714285714286,1.190908432006836,78.2,79.5
83,1.1429184675216675,67.14285714285714,1.1855370998382568,78.0,79.4
84,0.9922022223472595,75.71428571428571,1.1799367666244507,78.0,79.5
85,0.9513464570045471,76.42857142857143,1.1738064289093018,78.0,79.6
86,1.011577844619751,79.28571428571429,1.167792797088623,78.0,79.7
87,1.015157699584961,77.14285714285714,1.1611826419830322,77.8,79.8
88,1.0907701253890991,73.57142857142857,1.1549807786941528,78.0,79.9
89,1.0360026359558105,72.85714285714286,1.1489967107772827,78.0,80.0
90,1.0501376390457153,71.42857142857143,1.143606185913086,78.0,80.1
91,0.9841863512992859,80.71428571428571,1.1385579109191895,78.2,80.2
92,1.035862684249878,75.71428571428571,1.1335080862045288,78.2,80.5
93,0.9654403924942017,75.0,1.1283365488052368,78.0,80.7
94,0.9186697602272034,75.71428571428571,1.1233617067337036,78.0,80.7
95,0.9701411724090576,72.85714285714286,1.1184542179107666,78.0,80.7
96,1.0044702291488647,74.28571428571429,1.1134881973266602,78.2,80.8
97,0.9602845311164856,80.0,1.1086598634719849,78.2,80.8
98,0.9049105048179626,82.85714285714286,1.103697657585144,78.2,81.1
99,1.0641463994979858,65.71428571428571,1.0991573333740234,78.2,81.1
100,0.9827127456665039,74.28571428571429,1.0946084260940552,78.2,80.9
101,1.0320125818252563,76.42857142857143,1.090355396270752,78.4,81.0
102,0.9319388270378113,75.71428571428571,1.0859589576721191,78.4,81.1
103,0.9089242815971375,77.14285714285714,1.0815057754516602,78.6,81.2
104,0.9586502909660339,76.42857142857143,1.0772550106048584,78.8,81.3
105,0.9629733562469482,70.0,1.073081612586975,78.8,81.3
106,0.8995494246482849,77.14285714285714,1.0688533782958984,78.8,81.4
107,0.9456522464752197,76.42857142857143,1.0647733211517334,78.8,81.4
108,0.8895739316940308,78.57142857142857,1.0603985786437988,78.8,81.4
109,0.9451661109924316,77.85714285714286,1.0561398267745972,79.0,81.6
110,0.8303323984146118,78.57142857142857,1.051767349243164,79.4,81.9
111,0.9313872456550598,75.71428571428571,1.0473535060882568,79.2,82.0
112,0.9209051132202148,73.57142857142857,1.0432623624801636,79.4,82.1
113,0.8856139183044434,75.0,1.0394012928009033,79.6,82.1
114,0.9188283681869507,74.28571428571429,1.0357269048690796,79.8,82.0
115,0.8755596280097961,75.71428571428571,1.0321661233901978,79.8,82.0
116,0.9410356879234314,75.0,1.02863347530365,79.6,82.0
117,0.8487928509712219,74.28571428571429,1.0253559350967407,79.6,82.0
118,0.926234781742096,73.57142857142857,1.0220842361450195,79.6,82.0
119,0.8785512447357178,75.71428571428571,1.0188522338867188,79.6,82.0
120,0.8336400985717773,80.0,1.0156341791152954,79.6,81.8
121,0.923552393913269,79.28571428571429,1.0127222537994385,79.6,81.8
122,0.8553165793418884,75.0,1.010041356086731,79.4,81.8
123,0.8498192429542542,74.28571428571429,1.00726318359375,79.4,81.7
124,0.841645359992981,77.85714285714286,1.0044037103652954,79.6,81.7
125,0.8696883916854858,77.14285714285714,1.0013786554336548,79.6,81.7
126,0.8564425706863403,76.42857142857143,0.9984004497528076,79.6,81.7
127,0.8920362591743469,73.57142857142857,0.9952683448791504,79.6,81.7
128,0.8455495834350586,79.28571428571429,0.9922359585762024,79.6,81.8
129,0.8325188755989075,80.0,0.9892742037773132,79.6,81.9
130,0.7833919525146484,80.0,0.9863236546516418,79.6,81.9
131,0.8103548288345337,80.0,0.9832435250282288,79.6,81.8
132,0.9471272230148315,80.0,0.9804153442382812,79.6,81.8
133,0.8084686994552612,79.28571428571429,0.9775550365447998,79.6,81.9
134,0.7949935793876648,75.71428571428571,0.9745624661445618,79.6,81.9
135,0.8230756521224976,77.85714285714286,0.9715951085090637,79.6,81.8
136,0.8050883412361145,81.42857142857143,0.9688507914543152,79.6,82.0
137,0.9065499901771545,70.0,0.9661814570426941,79.6,81.9
138,0.8143141269683838,79.28571428571429,0.9634730219841003,79.4,81.9
139,0.8437554836273193,78.57142857142857,0.9608306288719177,79.4,81.9
140,0.707866370677948,82.85714285714286,0.9583560228347778,79.4,81.8
141,0.9022976160049438,72.14285714285714,0.9565861821174622,79.4,81.8
142,0.904423713684082,74.28571428571429,0.9549767971038818,79.2,81.8
143,0.7938163876533508,79.28571428571429,0.9531202912330627,79.2,81.9
144,0.9092171788215637,69.28571428571429,0.9511975646018982,79.2,81.9
145,0.7821959257125854,77.14285714285714,0.949017345905304,79.2,81.9
146,0.7505888938903809,82.85714285714286,0.9466803073883057,79.2,81.8
147,0.8566458821296692,75.71428571428571,0.9441384077072144,79.4,81.8
148,0.8382253050804138,77.14285714285714,0.9412858486175537,79.4,81.7
149,0.8100695610046387,75.71428571428571,0.938352108001709,79.6,81.7
150,0.7187525033950806,82.85714285714286,0.9355844259262085,79.6,81.7
151,0.7881708741188049,80.0,0.9328075051307678,79.4,81.7
152,0.8171029686927795,77.85714285714286,0.9300916194915771,79.6,81.7
153,0.7173826098442078,82.14285714285714,0.9273402690887451,79.6,81.5
154,0.8044819235801697,79.28571428571429,0.9245443344116211,79.6,81.6
155,0.844244658946991,74.28571428571429,0.9219055771827698,79.8,81.9
156,0.8339725136756897,74.28571428571429,0.9194073677062988,79.8,82.1
157,0.8042683601379395,76.42857142857143,0.9168392419815063,79.8,82.1
158,0.733134925365448,85.0,0.9145045280456543,79.8,82.2
159,0.9522479176521301,75.0,0.9123203754425049,80.0,82.1
160,0.8732810020446777,73.57142857142857,0.9103971719741821,80.2,82.2
161,0.6012510657310486,87.14285714285714,0.9086030721664429,80.2,82.3
162,0.7600066065788269,82.85714285714286,0.9067258834838867,80.2,82.3
163,0.8428745865821838,75.0,0.9050317406654358,80.2,82.3
164,0.7568601965904236,79.28571428571429,0.9034532308578491,80.4,82.1
165,0.7132717967033386,80.71428571428571,0.9018526077270508,80.4,82.1
166,0.7296419143676758,82.14285714285714,0.9002202153205872,80.4,82.1
167,0.6979119181632996,80.71428571428571,0.8988639712333679,80.4,82.1
168,0.7676470875740051,77.85714285714286,0.8974480032920837,80.4,82.2
169,0.7176333069801331,82.85714285714286,0.896257221698761,80.4,82.2
170,0.8093798756599426,76.42857142857143,0.895085871219635,80.4,82.2
171,0.8136453628540039,79.28571428571429,0.8938521146774292,80.2,82.2
172,0.6727978587150574,78.57142857142857,0.8924501538276672,80.2,82.2
173,0.8469837307929993,74.28571428571429,0.8912403583526611,80.2,82.3
174,0.7538477182388306,75.0,0.8899847269058228,80.6,82.4
175,0.7191559076309204,81.42857142857143,0.8887652158737183,80.6,82.4
176,0.775785505771637,78.57142857142857,0.8874505162239075,80.4,82.4
177,0.6686226725578308,82.85714285714286,0.8859221935272217,80.6,82.4
178,0.7465935945510864,79.28571428571429,0.8846319913864136,80.4,82.3
179,0.6757822632789612,84.28571428571429,0.8833543062210083,80.4,82.3
180,0.6719836592674255,84.28571428571429,0.8821974992752075,80.4,82.3
181,0.6640779972076416,87.14285714285714,0.8809033036231995,80.4,82.2
182,0.7376537919044495,81.42857142857143,0.8794968724250793,80.4,82.1
183,0.6842889189720154,84.28571428571429,0.8780893087387085,80.4,82.0
184,0.6332792639732361,85.0,0.8764582276344299,80.2,82.0
185,0.7129189968109131,84.28571428571429,0.8746876120567322,80.0,82.0
186,0.6411440372467041,81.42857142857143,0.8729584217071533,80.0,82.1
187,0.6340898871421814,87.14285714285714,0.8715187311172485,80.0,82.1
188,0.6888604164123535,79.28571428571429,0.8700119853019714,80.0,82.1
189,0.765439510345459,76.42857142857143,0.8686392307281494,80.0,82.1
190,0.6593532562255859,85.0,0.8672384023666382,80.0,82.1
191,0.72954922914505,80.71428571428571,0.8657274842262268,80.0,82.1
192,0.6844967007637024,79.28571428571429,0.8640970587730408,80.0,81.9
193,0.8146837949752808,77.14285714285714,0.8626100420951843,80.0,81.9
194,0.7217230200767517,79.28571428571429,0.8612996339797974,80.0,81.9
195,0.6742106676101685,77.85714285714286,0.8598878979682922,80.0,81.8
196,0.6287258863449097,84.28571428571429,0.8583256602287292,80.0,81.7
197,0.6824902296066284,83.57142857142857,0.8567302823066711,80.0,81.7
198,0.6027889251708984,81.42857142857143,0.8548644781112671,80.0,81.8
199,0.6279832124710083,82.14285714285714,0.8530158400535583,80.0,81.8
